Location,CellStrength,BSSID,SSID,RSSI,LinkSpeed
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-85,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-85,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-84,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-84,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-84,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-84,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-84,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-84,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-84,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-84,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-84,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-78,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-78,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-78,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-78,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-78,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-78,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-78,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-78,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-78,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-78,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-78,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-78,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-78,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-95,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-95,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-95,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-95,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-95,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-95,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-95,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-95,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-95,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-95,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-83,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-94,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-80,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Bellomy Field,-93,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Bellomy Field,-91,7c:0e:ce:8e:1f:8e,"SCU-Student",-81,108
Casa,-97,7c:0e:ce:68:90:b1,"SCU-Student",-68,243
Casa,-95,7c:0e:ce:68:8e:41,"SCU-Student",-76,130
Casa,-96,7c:0e:ce:68:8e:41,"SCU-Student",-79,78
Casa,-92,7c:0e:ce:68:8e:41,"SCU-Student",-78,78
Casa,-90,7c:0e:ce:68:8e:41,"SCU-Student",-81,78
Casa,-87,7c:0e:ce:68:90:b1,"SCU-Student",-55,78
Casa,-88,7c:0e:ce:68:90:b1,"SCU-Student",-61,78
Casa,-90,7c:0e:ce:68:90:b1,"SCU-Student",-61,78
Casa,-93,b4:e9:b0:ef:77:66,"SCU-Student",-83,400
Casa,-93,b4:e9:b0:ef:77:66,"SCU-Student",-83,360
Casa,-92,b4:e9:b0:ef:77:66,"SCU-Student",-86,360
Casa,-93,b4:e9:b0:ef:77:66,"SCU-Student",-86,360
Casa,-93,7c:0e:ce:68:8a:6e,"SCU-Student",-70,162
Casa,-90,7c:0e:ce:68:8a:6e,"SCU-Student",-75,162
Casa,-88,7c:0e:ce:68:8a:6e,"SCU-Student",-73,324
Casa,-89,7c:0e:ce:68:8a:6e,"SCU-Student",-73,324
Sobrato,-94,7c:0e:ce:68:8a:6e,"SCU-Student",-73,324
Sobrato,-93,7c:0e:ce:68:8a:6e,"SCU-Student",-73,324
Sobrato,-92,7c:0e:ce:68:8a:6e,"SCU-Student",-76,324
Sobrato,-85,7c:0e:ce:8e:29:6e,"SCU-Student",-71,360
Sobrato,-90,7c:0e:ce:8e:29:6e,"SCU-Student",-76,360
Sobrato,-84,7c:0e:ce:8e:29:6e,"SCU-Student",-76,360
Sobrato,-86,7c:0e:ce:8e:29:6e,"SCU-Student",-73,360
Sobrato,-85,f4:1f:c2:fa:95:e6,"SCU-Student",-84,360
Sobrato,-88,44:ad:d9:a1:8a:06,"SCU-Student",-80,360
Sobrato,-89,7c:0e:ce:4c:2f:7e,"SCU-Student",-74,360
Sobrato,-86,7c:0e:ce:4c:2f:7e,"SCU-Student",-73,360
Sobrato,-85,7c:0e:ce:68:8e:4e,"SCU-Student",-79,360
Sobrato,-83,7c:0e:ce:68:8e:4e,"SCU-Student",-79,360
Sobrato,-85,7c:0e:ce:68:8e:4e,"SCU-Student",-79,360
Sobrato Fountain,-92,7c:0e:ce:60:26:7e,"SCU-Student",-77,360
Sobrato Fountain,-88,7c:0e:ce:60:26:7e,"SCU-Student",-80,360
Sobrato Fountain,-88,7c:0e:ce:60:26:7e,"SCU-Student",-74,360
Sobrato Fountain,-88,7c:0e:ce:60:26:7e,"SCU-Student",-74,360
Sobrato Fountain,-88,7c:0e:ce:60:26:7e,"SCU-Student",-76,324
Sobrato Fountain,-86,7c:0e:ce:60:26:7e,"SCU-Student",-72,324
Sobrato Fountain,-87,7c:0e:ce:60:26:7e,"SCU-Student",-71,324
Sobrato Fountain,-87,7c:0e:ce:60:26:7e,"SCU-Student",-71,324
Sobrato Fountain,-92,7c:0e:ce:60:26:7e,"SCU-Student",-72,324
The Flip Walkway,-90,7c:0e:ce:60:26:7e,"SCU-Student",-75,270
The Flip Walkway,-91,7c:0e:ce:60:26:7e,"SCU-Student",-76,270
The Flip Walkway,-89,7c:0e:ce:60:26:7e,"SCU-Student",-66,270
The Flip Walkway,-91,7c:0e:ce:60:26:7e,"SCU-Student",-66,270
The Flip Walkway,-93,7c:0e:ce:60:26:7e,"SCU-Student",-69,270
The Flip Walkway,-93,7c:0e:ce:60:26:7e,"SCU-Student",-69,270
The Flip Walkway,-91,7c:0e:ce:60:26:7e,"SCU-Student",-69,270
The Flip Walkway,-89,7c:0e:ce:60:26:7e,"SCU-Student",-70,270
The Flip Walkway,-93,7c:0e:ce:60:26:7e,"SCU-Student",-68,270
The Flip Walkway,-88,7c:0e:ce:60:26:7e,"SCU-Student",-76,270
The Flip Walkway,-88,7c:0e:ce:60:26:7e,"SCU-Student",-73,270
The Flip Walkway,-91,7c:0e:ce:2a:7d:6e,"SCU-Student",-76,400
The Flip Walkway,-85,7c:0e:ce:2a:7d:6e,"SCU-Student",-74,360
The Flip Walkway,-91,7c:0e:ce:2a:7d:6e,"SCU-Student",-74,360
The Flip Walkway,-87,7c:0e:ce:2a:7d:6e,"SCU-Student",-75,360
The Flip Walkway,-87,7c:0e:ce:2a:7d:6e,"SCU-Student",-75,360
The Flip Walkway,-86,7c:0e:ce:2a:7d:6e,"SCU-Student",-75,360
The Flip Walkway,-88,7c:0e:ce:2a:7d:6e,"SCU-Student",-64,360
Campisi Walkway,-99,7c:0e:ce:2a:7d:6e,"SCU-Student",-67,324
Campisi Walkway,-100,7c:0e:ce:2a:7d:6e,"SCU-Student",-63,324
Campisi Walkway,-102,7c:0e:ce:2a:7d:6e,"SCU-Student",-66,324
Campisi Walkway,-104,7c:0e:ce:2a:7d:6e,"SCU-Student",-74,324
Campisi Walkway,-107,7c:0e:ce:2a:7d:6e,"SCU-Student",-75,324
Campisi Walkway,-112,7c:0e:ce:2a:7d:6e,"SCU-Student",-81,324
Library and Graham,-103,7c:0e:ce:79:e7:ce,"SCU-Student",-74,324
Library and Graham,-99,7c:0e:ce:79:e7:ce,"SCU-Student",-80,324
Library and Graham,-95,7c:0e:ce:79:e7:ce,"SCU-Student",-85,324
Library and Graham,-101,7c:0e:ce:79:e7:ce,"SCU-Student",-90,324
Library and Graham,-96,7c:0e:ce:2a:82:be,"SCU-Student",-72,324
Library and Graham,-90,7c:0e:ce:2a:82:be,"SCU-Student",-76,324
Library and Graham,-90,7c:0e:ce:2a:82:be,"SCU-Student",-76,324
Library,-91,7c:0e:ce:2a:82:be,"SCU-Student",-78,324
Library,-98,7c:0e:ce:2a:82:be,"SCU-Student",-84,324
Library,-91,b4:e9:b0:ee:75:66,"SCU-Student",-75,324
Library,-97,b4:e9:b0:ee:75:66,"SCU-Student",-76,324
Library,-95,b4:e9:b0:ee:75:66,"SCU-Student",-70,324
Library,-96,b4:e9:b0:ee:75:66,"SCU-Student",-68,324
Library,-91,b4:e9:b0:ee:75:66,"SCU-Student",-72,324
Library,-92,b4:e9:b0:ee:75:66,"SCU-Student",-70,324
Library,-100,b4:e9:b0:ee:75:66,"SCU-Student",-70,324
Library,-94,b4:e9:b0:ee:75:66,"SCU-Student",-73,324
Library,-97,b4:e9:b0:ee:75:66,"SCU-Student",-69,324
Library,-98,b4:e9:b0:ee:75:66,"SCU-Student",-70,324
Library,-97,b4:e9:b0:ee:75:66,"SCU-Student",-74,324
Library,-94,b4:e9:b0:ee:75:66,"SCU-Student",-76,324
Library,-84,b4:e9:b0:ee:75:66,"SCU-Student",-76,324
Library,-98,20:bb:c0:e7:62:46,"SCU-Student",-57,324
Library 1st,-112,20:bb:c0:e7:62:46,"SCU-Student",-56,324
Library 1st,-117,70:10:5c:82:49:36,"SCU-Student",-54,324
Library 1st,-119,70:10:5c:82:49:36,"SCU-Student",-55,324
Library 1st,-122,70:10:5c:82:49:36,"SCU-Student",-66,324
Library 1st,-111,70:10:5c:82:49:36,"SCU-Student",-72,324
Library 1st,-114,70:10:5c:82:49:36,"SCU-Student",-74,324
Library 1st,-115,70:10:5c:82:49:36,"SCU-Student",-74,324
Library 1st,-117,50:06:04:c2:b9:a6,"SCU-Student",-61,324
Library 1st,-115,50:06:04:c2:b9:a6,"SCU-Student",-60,324
Library 1st,-118,50:06:04:c2:b9:a6,"SCU-Student",-58,324
Library 1st,-104,50:06:04:c3:7d:c6,"SCU-Student",-69,324
Library 1st,-105,50:06:04:c3:7d:c6,"SCU-Student",-73,324
Library 1st,-104,50:06:04:bb:5e:56,"SCU-Student",-56,324
Library 1st,-107,50:06:04:bb:5e:56,"SCU-Student",-55,324
Library 1st,-106,50:06:04:bb:5e:56,"SCU-Student",-59,324
Library 1st,-106,50:06:04:bb:5e:56,"SCU-Student",-60,324
Library 1st,-109,50:06:04:bb:5e:56,"SCU-Student",-61,270
Library 1st,-115,50:06:04:bb:5e:56,"SCU-Student",-66,270
Library 1st,-112,50:06:04:bb:5e:56,"SCU-Student",-70,270
Library Stairs,-116,50:06:04:bb:5e:56,"SCU-Student",-74,270
Library Stairs,-113,50:06:04:bb:5e:56,"SCU-Student",-70,270
Library Stairs,-116,50:06:04:bb:5e:56,"SCU-Student",-75,270
Library Stairs,-114,50:06:04:bb:5e:56,"SCU-Student",-77,270
Library 2nd,-113,50:06:04:bb:5e:56,"SCU-Student",-83,270
Library 2nd,-105,50:06:04:bb:5e:56,"SCU-Student",-84,270
Library 2nd,-106,50:06:04:bb:df:16,"SCU-Student",-62,270
Library 2nd,-108,50:06:04:bb:df:16,"SCU-Student",-65,360
Library 2nd,-107,50:06:04:bb:df:16,"SCU-Student",-68,360
Library 2nd,-104,50:06:04:bb:df:16,"SCU-Student",-63,360
Library 2nd,-97,50:06:04:bb:df:16,"SCU-Student",-70,360
Library 2nd,-100,e8:04:62:76:46:ae,"SCU-Student",-57,360
Library 2nd,-98,e8:04:62:76:46:ae,"SCU-Student",-50,360
Library 2nd,-92,e8:04:62:76:46:ae,"SCU-Student",-50,360
Library 2nd,-96,e8:04:62:76:46:ae,"SCU-Student",-53,360
Library 2nd,-97,e8:04:62:76:46:ae,"SCU-Student",-58,360
Library 2nd,-104,e8:04:62:76:46:ae,"SCU-Student",-70,360
Library 2nd,-99,e8:04:62:76:4c:1e,"SCU-Student",-55,360
Library 2nd,-99,e8:04:62:76:4c:1e,"SCU-Student",-55,360
Library 2nd,-95,e8:04:62:76:4c:1e,"SCU-Student",-55,270
Library 2nd,-94,e8:04:62:76:4c:1e,"SCU-Student",-66,270
Library 2nd,-103,e8:04:62:76:46:ae,"SCU-Student",-67,270
Library 2nd,-103,e8:04:62:76:46:ae,"SCU-Student",-66,270
Library 2nd,-109,e8:04:62:76:46:ae,"SCU-Student",-70,270
Library 2nd,-105,e8:04:62:76:46:ae,"SCU-Student",-73,270
Library 2nd,-107,e8:04:62:76:46:ae,"SCU-Student",-71,270
Library 2nd,-103,50:06:04:bb:d5:36,"SCU-Student",-46,270
Library 2nd,-103,50:06:04:bb:d5:36,"SCU-Student",-52,270
Library 2nd,-105,50:06:04:bb:d5:36,"SCU-Student",-66,270
Library 2nd,-100,50:06:04:bb:d5:36,"SCU-Student",-69,270
Library 2nd,-100,50:06:04:bb:d5:36,"SCU-Student",-67,270
Library 2nd,-96,50:06:04:bb:d5:36,"SCU-Student",-74,270
Library 2nd,-97,50:06:04:6f:b2:a6,"SCU-Student",-60,400
Library 2nd,-90,50:06:04:6f:b2:a6,"SCU-Student",-62,360
Library 2nd,-88,50:06:04:6f:b2:a6,"SCU-Student",-68,360
Library 2nd,-84,50:06:04:6f:b2:a6,"SCU-Student",-68,360
Library 2nd,-83,50:06:04:6f:b2:a6,"SCU-Student",-69,360
Library 1st,-115,50:06:04:6f:b2:a6,"SCU-Student",-72,324
Library 1st,-116,50:06:04:6f:b2:a6,"SCU-Student",-74,324
Library 1st,-119,50:06:04:6f:b2:a6,"SCU-Student",-76,324
Library 1st,-120,70:10:5c:82:49:31,"SCU-Student",-63,130
Library 1st,-117,70:10:5c:82:49:31,"SCU-Student",-58,144
Library 1st,-114,70:10:5c:82:49:31,"SCU-Student",-53,144
Library 1st,-112,70:10:5c:82:49:31,"SCU-Student",-52,144
Library 1st,-106,70:10:5c:82:49:31,"SCU-Student",-49,144
Library 1st,-109,70:10:5c:82:49:31,"SCU-Student",-49,144
Library Outside,-98,50:06:04:ba:34:be,"SCU-Student",-76,270
Library Outside,-84,50:06:04:ba:34:be,"SCU-Student",-79,270
Library Outside,-84,50:06:04:ba:34:be,"SCU-Student",-84,270
Library Outside,-92,50:06:04:ba:34:be,"SCU-Student",-77,270
Library Outside,-95,50:06:04:ba:34:be,"SCU-Student",-72,270
Library Outside,-95,50:06:04:ba:34:be,"SCU-Student",-72,270
Library Outside,-96,50:06:04:ba:34:be,"SCU-Student",-77,270
Benson,-98,50:06:04:ba:34:be,"SCU-Student",-76,270
Benson,-98,50:06:04:ba:34:be,"SCU-Student",-80,270
Benson,-99,7c:0e:ce:4c:2d:7e,"SCU-Student",-58,270
Benson,-100,7c:0e:ce:4c:2d:7e,"SCU-Student",-65,270
Benson,-99,7c:0e:ce:4c:2d:7e,"SCU-Student",-65,270
Benson,-99,7c:0e:ce:4c:2d:7e,"SCU-Student",-68,270
Benson,-98,7c:0e:ce:4c:2d:7e,"SCU-Student",-69,270
Benson,-100,7c:0e:ce:4c:2d:7e,"SCU-Student",-75,270
Benson,-97,7c:0e:ce:4c:2d:7e,"SCU-Student",-76,270
Benson,-101,50:06:04:c2:b9:e6,"SCU-Student",-58,270
Benson,-103,50:06:04:bb:59:5e,"SCU-Student",-68,300
Benson,-103,50:06:04:bb:59:5e,"SCU-Student",-73,243
Benson,-103,50:06:04:bb:59:5e,"SCU-Student",-73,243
Benson,-108,70:10:5c:82:4f:2e,"SCU-Student",-58,162
Benson,-111,70:10:5c:82:4f:2e,"SCU-Student",-66,162
Benson,-113,70:10:5c:82:4f:2e,"SCU-Student",-70,162
Benson,-113,50:06:04:ba:36:7e,"SCU-Student",-60,162
Benson,-112,50:06:04:ba:36:7e,"SCU-Student",-63,162
Benson,-115,50:06:04:ba:36:7e,"SCU-Student",-65,270
Benson,-115,50:06:04:ba:36:7e,"SCU-Student",-64,270
Benson,-114,50:06:04:ba:36:7e,"SCU-Student",-67,270
Benson,-115,50:06:04:ba:36:7e,"SCU-Student",-68,270
Benson,-118,50:06:04:ba:36:7e,"SCU-Student",-66,270
Benson,-118,50:06:04:ba:36:7e,"SCU-Student",-68,270
Benson,-114,50:06:04:ba:36:7e,"SCU-Student",-69,270
Benson,-112,50:06:04:ba:36:7e,"SCU-Student",-71,270
Benson,-111,50:06:04:ba:36:7e,"SCU-Student",-71,270
Benson,-109,50:06:04:ba:36:7e,"SCU-Student",-71,270
Benson,-110,50:06:04:ba:36:7e,"SCU-Student",-72,270
Benson,-105,50:06:04:ba:36:7e,"SCU-Student",-76,270
Benson,-107,70:10:5c:82:4f:2e,"SCU-Student",-60,270
Benson,-106,70:10:5c:82:4f:2e,"SCU-Student",-67,270
Benson,-102,70:10:5c:82:4f:2e,"SCU-Student",-53,270
Benson,-100,70:10:5c:82:4f:2e,"SCU-Student",-64,270
Benson,-105,70:10:5c:82:4f:2e,"SCU-Student",-65,270
Benson,-102,50:06:04:c2:b9:e6,"SCU-Student",-62,270
Benson,-104,50:06:04:c2:b9:e6,"SCU-Student",-63,270
Benson,-103,50:06:04:c2:b9:e6,"SCU-Student",-58,270
MCC,-101,50:06:04:c2:b9:e6,"SCU-Student",-70,270
MCC,-94,50:06:04:c2:b9:e6,"SCU-Student",-75,270
MCC,-95,7c:0e:ce:4c:2d:7e,"SCU-Student",-64,270
MCC,-95,7c:0e:ce:4c:2d:7e,"SCU-Student",-63,270
MCC,-93,7c:0e:ce:4c:2d:7e,"SCU-Student",-61,270
Library Outside,-92,50:06:04:ba:34:b1,"SCU-Student",-66,130
Library Outside,-91,50:06:04:ba:34:b1,"SCU-Student",-64,130
Library Outside,-92,50:06:04:ba:34:b1,"SCU-Student",-68,130
Library Outside,-88,50:06:04:ba:34:b1,"SCU-Student",-72,130
Library and Engineering,-104,7c:0e:ce:80:5c:ee,"SCU-Student",-75,324
Library and Engineering,-95,7c:0e:ce:80:5c:ee,"SCU-Student",-75,324
Library and Engineering,-99,7c:0e:ce:80:5c:ee,"SCU-Student",-78,324
Library and Engineering,-101,7c:0e:ce:80:5c:ee,"SCU-Student",-85,324
Library and Engineering,-101,7c:0e:ce:80:5c:ee,"SCU-Student",-83,324
Library and Engineering,-104,7c:0e:ce:80:5c:ee,"SCU-Student",-88,324
Library and Engineering,-105,7c:0e:ce:80:5c:ee,"SCU-Student",-90,270
 Engineering,-103,20:bb:c0:66:03:e6,"SCU-Student",-83,324
Engineering,-105,20:bb:c0:66:03:e6,"SCU-Student",-77,270
Library and Engineering,-106,20:bb:c0:66:03:e6,"SCU-Student",-74,270
Library and Engineering,-106,20:bb:c0:66:03:e6,"SCU-Student",-74,270
Library and Engineering,-107,20:bb:c0:66:03:e6,"SCU-Student",-127,270
Library and Engineering,-105,f0:29:29:2b:e5:be,"SCU-Student",-82,270
Library and Engineering,-106,f0:29:29:2b:e5:be,"SCU-Student",-85,270
Library and Engineering,-108,f0:29:29:2b:e5:be,"SCU-Student",-88,270
Library and Engineering,-107,f0:29:29:2b:e5:be,"SCU-Student",-87,270
Library and Engineering,-106,f0:29:29:2b:e5:be,"SCU-Student",-90,270
Library and Engineering,-108,50:06:04:c2:b7:46,"SCU-Student",-83,324
Library and Engineering,-101,50:06:04:c2:b7:46,"SCU-Student",-88,324
Library and Engineering,-106,50:06:04:c2:b7:46,"SCU-Student",-90,324
Library and Engineering,-108,50:06:04:c2:b7:46,"SCU-Student",-90,324
Library and Engineering,-102,50:06:04:c2:b7:46,"SCU-Student",-91,324
Library and Engineering,-101,50:06:04:c2:b7:46,"SCU-Student",-91,324
Library and Engineering,-105,20:bb:c0:66:05:76,"SCU-Student",-78,400
Library and Engineering,-105,20:bb:c0:66:05:76,"SCU-Student",-86,360
Library and Engineering,-98,20:bb:c0:66:05:76,"SCU-Student",-86,324
Library and Engineering,-99,20:bb:c0:66:05:76,"SCU-Student",-127,-1
Library and Engineering,-103,20:bb:c0:66:05:76,"SCU-Student",-127,-1
Library and Malley,-111,7c:0e:ce:8e:25:9e,"SCU-Student",-64,243
Library and Malley,-114,7c:0e:ce:8e:25:9e,"SCU-Student",-63,243
Library and Malley,-109,7c:0e:ce:8e:25:9e,"SCU-Student",-61,243
Library and Malley,-110,7c:0e:ce:8e:25:9e,"SCU-Student",-61,243
Library and Malley,-112,7c:0e:ce:8e:25:9e,"SCU-Student",-67,243
Library and Malley,-113,7c:0e:ce:8e:25:9e,"SCU-Student",-68,243
Library and Malley,-113,7c:0e:ce:8e:25:9e,"SCU-Student",-67,243
Library and Malley,-113,7c:0e:ce:8e:25:9e,"SCU-Student",-64,243
Library and Malley,-113,7c:0e:ce:8e:25:9e,"SCU-Student",-64,243
Library and Malley,-112,7c:0e:ce:8e:25:9e,"SCU-Student",-64,243
Library and Malley,-114,7c:0e:ce:8e:25:9e,"SCU-Student",-67,270
Library and Malley,-111,7c:0e:ce:8e:25:9e,"SCU-Student",-69,270
Library and Malley,-113,7c:0e:ce:8e:25:9e,"SCU-Student",-75,270
Library and Malley,-110,7c:0e:ce:8e:25:9e,"SCU-Student",-77,270
Library and Malley,-107,7c:0e:ce:8e:25:9e,"SCU-Student",-79,270
Library and Malley,-107,7c:0e:ce:8e:25:9e,"SCU-Student",-79,270
Library and Malley,-111,7c:0e:ce:79:e7:ce,"SCU-Student",-57,270
Library and Malley,-107,7c:0e:ce:79:e7:ce,"SCU-Student",-64,270
Library and Malley,-105,7c:0e:ce:79:e7:ce,"SCU-Student",-68,270
Library and Malley,-107,7c:0e:ce:79:e7:ce,"SCU-Student",-67,270
Library and Malley,-108,7c:0e:ce:79:e7:ce,"SCU-Student",-76,270
Library and Malley,-106,7c:0e:ce:79:e7:ce,"SCU-Student",-72,270
Library and Malley,-105,7c:0e:ce:68:78:7e,"SCU-Student",-67,270
Library and Malley,-104,7c:0e:ce:68:78:7e,"SCU-Student",-65,270
Library and Malley,-107,7c:0e:ce:68:78:7e,"SCU-Student",-66,270
Campisi and Malley,-112,7c:0e:ce:68:78:7e,"SCU-Student",-70,270
Campisi and Malley,-108,7c:0e:ce:68:78:7e,"SCU-Student",-70,270
Campisi and Malley,-108,7c:0e:ce:68:78:7e,"SCU-Student",-70,270
Campisi and Malley,-107,7c:0e:ce:68:78:7e,"SCU-Student",-68,270
Campisi and Malley,-107,7c:0e:ce:68:78:7e,"SCU-Student",-68,270
Campisi and Malley,-106,7c:0e:ce:68:78:7e,"SCU-Student",-70,270
Campisi and Malley,-108,7c:0e:ce:68:78:7e,"SCU-Student",-72,270
Campisi and Malley,-106,7c:0e:ce:68:78:7e,"SCU-Student",-69,270
Campisi and Malley,-110,7c:0e:ce:68:78:7e,"SCU-Student",-69,270
Campisi and Malley,-110,7c:0e:ce:68:78:7e,"SCU-Student",-71,270
Campisi and Malley,-111,7c:0e:ce:68:78:7e,"SCU-Student",-74,270
Campisi and Malley,-109,7c:0e:ce:68:78:7e,"SCU-Student",-71,270
Campisi and Malley,-106,7c:0e:ce:68:78:7e,"SCU-Student",-78,270
Campisi and Malley,-108,7c:0e:ce:68:78:7e,"SCU-Student",-84,270
Campisi and Malley,-106,7c:0e:ce:68:78:7e,"SCU-Student",-85,270
Campisi and Malley,-105,7c:0e:ce:68:78:7e,"SCU-Student",-86,270
Campisi and Malley,-106,7c:0e:ce:68:78:7e,"SCU-Student",-84,270
Campisi and Malley,-107,7c:0e:ce:68:78:7e,"SCU-Student",-84,270
Campisi and Malley,-108,7c:0e:ce:68:78:7e,"SCU-Student",-87,270
Campisi,-107,7c:0e:ce:68:78:7e,"SCU-Student",-85,270
Campisi,-104,7c:0e:ce:68:78:7e,"SCU-Student",-88,270
Campisi,-104,7c:0e:ce:68:78:7e,"SCU-Student",-88,270
Campisi and Cowell,-105,7c:0e:ce:68:94:9e,"SCU-Student",-81,360
Campisi and Cowell,-104,7c:0e:ce:68:94:9e,"SCU-Student",-81,360
Campisi and Cowell,-101,7c:0e:ce:68:94:9e,"SCU-Student",-81,324
Campisi and Cowell,-102,7c:0e:ce:68:94:9e,"SCU-Student",-84,324
Campisi and Cowell,-101,7c:0e:ce:68:94:9e,"SCU-Student",-80,324
Campisi and Cowell,-101,7c:0e:ce:68:94:9e,"SCU-Student",-79,243
Campisi and Cowell,-101,7c:0e:ce:68:94:9e,"SCU-Student",-79,243
The Flip and Cowell,-104,7c:0e:ce:68:94:9e,"SCU-Student",-78,243
The Flip and Cowell,-102,7c:0e:ce:68:94:9e,"SCU-Student",-76,243
The Flip and Cowell,-104,7c:0e:ce:68:94:9e,"SCU-Student",-75,243
The Flip and Cowell,-100,7c:0e:ce:68:94:9e,"SCU-Student",-74,243
The Flip and Cowell,-99,7c:0e:ce:68:94:9e,"SCU-Student",-72,243
